"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000102128.7",1.260189,-0.03310308,0.4442821,-0.07450915,0.9406053,NA
"ENSG00000258603.3",46.98602,0.02064788,0.2771686,0.07449575,0.9406159,0.9945019
"ENSG00000204272.9",376.8014,0.01452473,0.1950037,0.07448438,0.940625,0.9945019
"ENSG00000159495.7",0.1504058,-0.117139,1.572965,-0.07447022,0.9406362,NA
"ENSG00000151276.22",1410.138,0.0109695,0.1473037,0.07446865,0.9406375,0.9945019
"ENSG00000086062.11",7895.198,-0.009948369,0.1336115,-0.07445741,0.9406464,0.9945019
"ENSG00000266993.3",12.16196,0.0140109,0.1882201,0.07443892,0.9406611,0.9945019
"ENSG00000228124.1",0.8557243,-0.03038287,0.4084067,-0.07439368,0.9406971,NA
"ENSG00000128714.5",1.203737,-0.06311361,0.8490411,-0.07433517,0.9407437,NA
"ENSG00000275218.1",0.2246675,0.09566271,1.287465,0.07430316,0.9407692,NA
"ENSG00000261435.1",0.2190277,0.1078583,1.451844,0.07429059,0.9407792,NA
"ENSG00000242797.3",6.421754,0.02245065,0.3022301,0.07428331,0.940785,0.9945019
"ENSG00000207459.1",0.2343155,0.08328209,1.121937,0.07423062,0.9408269,NA
"ENSG00000143363.14",1324.167,0.01106122,0.1490266,0.07422315,0.9408328,0.9945019
"ENSG00000174705.10",603.2979,-0.01137983,0.1534582,-0.07415589,0.9408863,0.9945019
"ENSG00000217408.2",0.3968676,-0.05411341,0.7297527,-0.07415308,0.9408886,NA
"ENSG00000188263.9",1.533398,-0.041221,0.5560819,-0.07412757,0.9409089,NA
"ENSG00000228487.2",3.806268,-0.02975768,0.4014584,-0.07412394,0.9409118,0.9945019
"ENSG00000279700.1",10.1066,-0.02568224,0.3465031,-0.07411836,0.9409162,0.9945019
"ENSG00000234176.1",15.82044,-0.02339907,0.3164003,-0.073954,0.941047,0.9945019
"ENSG00000076053.9",706.4005,0.007744801,0.104748,0.07393744,0.9410602,0.9945019
"ENSG00000281039.1",0.6996828,-0.03437641,0.4649754,-0.07393166,0.9410648,NA
"ENSG00000147383.9",1975.828,0.01424871,0.1927377,0.07392802,0.9410677,0.9945019
"ENSG00000162520.13",13.47724,0.02851328,0.3858222,0.07390263,0.9410879,0.9945019
"ENSG00000133027.16",2589.336,-0.02010316,0.2720396,-0.07389793,0.9410916,0.9945019
"ENSG00000160539.4",25.91493,-0.02229386,0.301716,-0.07389022,0.9410977,0.9945019
"ENSG00000255367.1",0.5073386,-0.06003882,0.8129216,-0.07385561,0.9411253,NA
"ENSG00000112992.15",6005.456,0.01447806,0.1960676,0.0738422,0.9411359,0.9945019
"ENSG00000279606.1",0.2000045,-0.1279908,1.734486,-0.07379181,0.941176,NA
"ENSG00000232696.1",0.2385718,-0.08974311,1.217924,-0.07368532,0.9412608,NA
"ENSG00000231468.2",0.9576191,0.03242133,0.440127,0.07366358,0.9412781,NA
"ENSG00000263676.1",0.09436027,-0.1976592,2.683406,-0.07365982,0.9412811,NA
"ENSG00000232864.1",0.1912837,0.09141726,1.241159,0.07365476,0.9412851,NA
"ENSG00000224896.2",0.1285365,0.165381,2.2463,0.07362374,0.9413098,NA
"ENSG00000249798.1",0.3785385,0.05279314,0.7171278,0.07361749,0.9413148,NA
"ENSG00000256218.1",0.1775482,0.1164589,1.582148,0.07360806,0.9413223,NA
"ENSG00000267162.1",0.08786687,-0.1976595,2.685711,-0.07359671,0.9413313,NA
"ENSG00000169981.9",124.6994,0.0138055,0.1876996,0.07355105,0.9413676,0.9945019
"ENSG00000229089.5",0.272512,-0.08692956,1.182586,-0.07350801,0.9414019,NA
"ENSG00000233757.5",4.295935,-0.02759772,0.3756482,-0.07346693,0.9414346,0.9945019
"ENSG00000265064.1",0.3199482,-0.04989328,0.6792578,-0.07345265,0.9414459,NA
"ENSG00000106397.10",6544.884,0.01141116,0.1554327,0.07341544,0.9414755,0.9945019
"ENSG00000279128.1",0.265487,-0.05500452,0.7492537,-0.07341241,0.9414779,NA
"ENSG00000232110.6",3.300149,0.03215258,0.4380066,0.07340661,0.9414826,0.9945019
"ENSG00000107890.15",227.9431,-0.0109991,0.1498833,-0.07338445,0.9415002,0.9945019
"ENSG00000248517.1",1.208503,-0.05722874,0.7800494,-0.07336553,0.9415152,NA
"ENSG00000253875.1",0.1923413,0.09343263,1.273771,0.07335121,0.9415266,NA
"ENSG00000249699.1",0.5227134,0.07968637,1.086671,0.07333072,0.9415429,NA
"ENSG00000239315.4",0.2939732,-0.06019438,0.8208635,-0.07333056,0.9415431,NA
"ENSG00000223575.2",0.2231347,-0.06166106,0.8424651,-0.07319124,0.9416539,NA
"ENSG00000261210.4",0.1706775,0.09303492,1.271268,0.07318276,0.9416607,NA
"ENSG00000244538.1",19.07283,-0.01609456,0.2199409,-0.07317675,0.9416655,0.9945019
"ENSG00000241592.1",11.03044,-0.02487576,0.3400114,-0.07316153,0.9416776,0.9945019
"ENSG00000256618.2",919.8187,-0.05169708,0.7067701,-0.07314554,0.9416903,0.9945019
"ENSG00000225949.1",0.1229526,0.1636059,2.237025,0.07313551,0.9416983,NA
"ENSG00000099721.12",0.1461976,-0.1268324,1.7347,-0.07311492,0.9417147,NA
"ENSG00000256137.1",0.1992227,0.1866259,2.552666,0.07311018,0.9417184,NA
"ENSG00000228030.2",0.1960916,-0.0812926,1.111926,-0.07310972,0.9417188,NA
"ENSG00000113522.12",1999.377,-0.00930501,0.1272898,-0.07310099,0.9417258,0.9945019
"ENSG00000201967.1",1.699027,0.03226611,0.4415238,0.073079,0.9417433,NA
"ENSG00000146556.13",123.9084,0.01267052,0.1735587,0.07300421,0.9418028,0.9945019
"ENSG00000198398.2",0.2167528,-0.08859509,1.213647,-0.07299906,0.9418069,NA
"ENSG00000163586.8",54556.73,-0.03278418,0.4492623,-0.07297336,0.9418273,0.9945019
"ENSG00000229859.7",0.1580686,0.09303674,1.274947,0.07297304,0.9418276,NA
"ENSG00000249661.1",5.011136,-0.02716378,0.3728562,-0.07285325,0.9419229,0.9945019
"ENSG00000255885.1",0.1323111,-0.1255213,1.724141,-0.07280223,0.9419635,NA
"ENSG00000258891.1",1.789443,-0.02408965,0.3309711,-0.07278476,0.9419774,NA
"ENSG00000228100.1",0.1518519,0.08528996,1.171951,0.07277604,0.9419843,NA
"ENSG00000128989.9",3703.008,0.008137508,0.1118236,0.07277095,0.9419884,0.9945019
"ENSG00000277771.1",0.1510894,0.08528928,1.172403,0.07274738,0.9420071,NA
"ENSG00000253282.1",0.1930024,0.09343874,1.284632,0.07273578,0.9420164,NA
"ENSG00000271737.1",38.74859,0.01805843,0.2483424,0.07271588,0.9420322,0.9945019
"ENSG00000272657.1",0.9670906,0.03411074,0.4691011,0.07271512,0.9420328,NA
"ENSG00000155833.13",0.140595,-0.1279885,1.760401,-0.07270416,0.9420415,NA
"ENSG00000177855.8",5.888545,0.01947271,0.2679774,0.07266549,0.9420723,0.9945019
"ENSG00000131721.4",1.2237,0.1173828,1.616112,0.07263283,0.9420983,NA
"ENSG00000256902.1",0.2372832,-0.07097821,0.9778411,-0.07258664,0.9421351,NA
"ENSG00000259998.1",0.6338771,0.05609082,0.7730852,0.07255451,0.9421606,NA
"ENSG00000224892.5",10.74427,0.01537782,0.2119506,0.07255379,0.9421612,0.9945019
"ENSG00000152953.11",20.42712,-0.01798347,0.2479146,-0.07253898,0.942173,0.9945019
"ENSG00000169760.16",6.086842,0.03874345,0.534112,0.07253806,0.9421737,0.9945019
"ENSG00000186207.4",0.191383,0.08702733,1.200213,0.07250988,0.9421961,NA
"ENSG00000080031.8",1714.164,-0.02122124,0.2927808,-0.07248167,0.9422186,0.9945019
"ENSG00000276316.1",0.1453234,-0.115593,1.594874,-0.07247781,0.9422217,NA
"ENSG00000187954.11",3107.537,-0.01162811,0.1605923,-0.07240764,0.9422775,0.9945019
"ENSG00000038210.12",1428.761,0.01151578,0.1590532,0.07240202,0.942282,0.9945019
"ENSG00000267308.1",2.719844,-0.03171455,0.4382052,-0.07237373,0.9423045,0.9945019
"ENSG00000202513.1",0.1420472,0.09088372,1.255899,0.07236546,0.9423111,NA
"ENSG00000235123.4",0.1171546,-0.1255214,1.73468,-0.07236002,0.9423154,NA
"ENSG00000279810.1",0.1293024,-0.1255213,1.735162,-0.07233983,0.9423315,NA
"ENSG00000244218.3",1.89222,0.02909559,0.4022101,0.0723393,0.9423319,0.9945019
"ENSG00000234801.3",1.114061,0.02926808,0.4046164,0.07233538,0.942335,NA
"ENSG00000176358.14",5.050956,0.02236357,0.3091844,0.07233083,0.9423386,0.9945019
"ENSG00000138061.10",978.1716,0.02506,0.3464659,0.07233036,0.942339,0.9945019
"ENSG00000238205.2",0.1520049,0.09142025,1.264151,0.07231751,0.9423492,NA
"ENSG00000147251.14",262.876,-0.02073103,0.2867006,-0.07230899,0.942356,0.9945019
"ENSG00000188716.5",0.1404899,0.09088371,1.257047,0.07229937,0.9423637,NA
"ENSG00000242971.3",0.7161979,0.05684706,0.7864837,0.07228002,0.9423791,NA
"ENSG00000243313.2",0.1452824,0.09304287,1.28754,0.07226406,0.9423918,NA
"ENSG00000201382.1",0.2556155,0.1012652,1.403127,0.07217111,0.9424657,NA
"ENSG00000237783.2",0.1355204,0.08527465,1.182241,0.07212967,0.9424987,NA
"ENSG00000214269.3",6.603797,-0.02060051,0.2856511,-0.07211772,0.9425082,0.9945019
"ENSG00000269956.1",6.026005,-0.02418824,0.3354648,-0.07210367,0.9425194,0.9945019
"ENSG00000234200.1",0.107066,0.1630138,2.260951,0.07209967,0.9425226,NA
"ENSG00000234736.4",0.1463534,0.09142074,1.268039,0.07209614,0.9425254,NA
"ENSG00000165512.4",1087.702,-0.01075205,0.149204,-0.07206276,0.942552,0.9945019
"ENSG00000201347.1",0.1514656,0.09142082,1.268657,0.07206108,0.9425533,NA
"ENSG00000275216.1",0.7968512,-0.06566392,0.9113392,-0.07205212,0.9425604,NA
"ENSG00000274215.1",2.248228,-0.02339262,0.3247042,-0.07204286,0.9425678,0.9945019
"ENSG00000238213.1",0.3924281,0.0462992,0.6428254,0.07202454,0.9425824,NA
"ENSG00000228523.1",0.1333076,0.0908837,1.262534,0.07198512,0.9426137,NA
"ENSG00000271022.1",0.1483319,0.09142109,1.270796,0.07194002,0.9426496,NA
"ENSG00000090659.16",216.3211,0.0220675,0.3068059,0.07192657,0.9426603,0.9945019
"ENSG00000279531.1",0.1794415,0.09524099,1.324205,0.07192316,0.9426631,NA
"ENSG00000271070.1",0.6065381,0.06799871,0.9455789,0.07191225,0.9426717,NA
"ENSG00000129933.19",1504.369,-0.007273633,0.1011813,-0.07188715,0.9426917,0.9945019
"ENSG00000266992.1",0.760823,0.04366862,0.6075674,0.07187454,0.9427018,NA
"ENSG00000075388.3",0.1406882,0.09142125,1.272111,0.07186577,0.9427087,NA
"ENSG00000237963.1",0.1400323,0.09142131,1.272595,0.07183852,0.9427304,NA
"ENSG00000214998.2",0.1299295,0.09088369,1.265232,0.07183164,0.9427359,NA
"ENSG00000273719.1",0.1084847,0.1636066,2.277944,0.07182207,0.9427435,NA
"ENSG00000249848.1",0.1395027,0.09142136,1.272987,0.07181643,0.942748,NA
"ENSG00000276405.1",1.441088,-0.04304734,0.5995565,-0.07179864,0.9427622,NA
"ENSG00000251189.1",0.2460394,-0.05221021,0.7272448,-0.07179179,0.9427676,NA
"ENSG00000214657.4",3.584988,-0.03149804,0.4391998,-0.07171687,0.9428272,0.9945019
"ENSG00000108510.8",2616.721,-0.009485609,0.1323454,-0.07167313,0.942862,0.9945019
"ENSG00000255238.1",0.1359584,0.09304796,1.298302,0.07166894,0.9428654,NA
"ENSG00000260973.1",0.1814957,0.08588331,1.198808,0.07164061,0.9428879,NA
"ENSG00000235716.1",0.125794,0.09088368,1.268644,0.07163843,0.9428897,NA
"ENSG00000234425.1",1.241119,-0.04034683,0.5633365,-0.07162119,0.9429034,NA
"ENSG00000235113.1",0.1403401,0.09142179,1.27649,0.07161968,0.9429046,NA
"ENSG00000143801.15",1254.341,0.01162934,0.1624692,0.07157872,0.9429372,0.9945019
"ENSG00000255492.1",0.1239255,0.09088368,1.269998,0.07156204,0.9429504,NA
"ENSG00000206778.1",0.1129843,-0.1255214,1.754549,-0.07154056,0.9429675,NA
"ENSG00000167553.13",1737.353,-0.0122939,0.1718511,-0.07153806,0.9429695,0.9945019
"ENSG00000105011.7",432.819,-0.02066279,0.2889473,-0.07151059,0.9429914,0.9945019
"ENSG00000273394.1",3.398837,0.02524681,0.3533149,0.07145697,0.9430341,0.9945019
"ENSG00000255882.1",0.1113137,-0.1255214,1.757118,-0.07143597,0.9430508,NA
"ENSG00000179528.14",225.0428,-0.01952545,0.273363,-0.07142682,0.9430581,0.9945019
"ENSG00000279726.1",0.1429888,-0.1123625,1.573899,-0.07139117,0.9430864,NA
"ENSG00000234067.1",0.1203119,0.09088367,1.273158,0.07138441,0.9430918,NA
"ENSG00000275297.1",0.1081185,-0.1255214,1.7586,-0.07137577,0.9430987,NA
"ENSG00000078098.12",151.8743,0.03001046,0.4207095,0.07133297,0.9431328,0.9945019
"ENSG00000254980.1",0.1118643,-0.1255214,1.759814,-0.07132652,0.9431379,NA
"ENSG00000164669.11",9.875635,0.02646528,0.3710506,0.07132527,0.9431389,0.9945019
"ENSG00000249407.1",0.1189084,0.09088366,1.274415,0.071314,0.9431479,NA
"ENSG00000220581.1",0.12738,0.09142252,1.282453,0.07128725,0.9431691,NA
"ENSG00000271676.1",0.1178418,0.09088366,1.275382,0.07125994,0.9431909,NA
"ENSG00000257643.1",0.1265815,0.0914226,1.283112,0.0712507,0.9431982,NA
"ENSG00000158987.18",370.8925,-0.007487836,0.1051156,-0.07123429,0.9432113,0.9945019
"ENSG00000188338.13",25771.91,-0.02354867,0.3306206,-0.07122566,0.9432182,0.9945019
"ENSG00000258584.1",0.1165586,0.09088366,1.276559,0.07119427,0.9432431,NA
"ENSG00000251532.1",2.590261,-0.02978143,0.4183321,-0.07119087,0.9432458,0.9945019
"ENSG00000236456.1",9.542791,0.01545225,0.2170702,0.07118551,0.9432501,0.9945019
"ENSG00000225769.1",0.2374913,-0.05389513,0.7571729,-0.07117941,0.943255,NA
"ENSG00000136536.13",1801.537,-0.00724626,0.1018203,-0.07116711,0.9432648,0.9945019
"ENSG00000279360.1",1.030167,-0.04276966,0.6011076,-0.07115143,0.9432772,NA
"ENSG00000280560.1",1.752104,0.03011573,0.4233994,0.07112843,0.9432955,NA
"ENSG00000261312.1",0.1238681,0.09142287,1.285386,0.07112483,0.9432984,NA
"ENSG00000242651.3",0.1145217,0.09088365,1.278457,0.07108855,0.9433273,NA
"ENSG00000239279.3",0.1229787,0.09142296,1.286144,0.071083,0.9433317,NA
"ENSG00000116698.19",3697.383,-0.007906166,0.1112279,-0.07108077,0.9433335,0.9945019
"ENSG00000262366.1",0.1135551,0.09088365,1.279371,0.07103774,0.9433677,NA
"ENSG00000100296.12",981.7527,-0.007746912,0.1090557,-0.07103629,0.9433689,0.9945019
"ENSG00000213113.3",0.6692269,-0.04371171,0.6162777,-0.0709286,0.9434546,NA
"ENSG00000103351.11",428.0753,0.01007483,0.1420603,0.07091935,0.9434619,0.9945019
"ENSG00000262803.1",0.1113159,0.09088364,1.281525,0.07091837,0.9434627,NA
"ENSG00000099308.9",1140.004,0.01055794,0.148892,0.07091002,0.9434694,0.9945019
"ENSG00000227708.1",0.1060699,-0.1255214,1.77023,-0.07090687,0.9434719,NA
"ENSG00000275993.2",894.0309,0.02568455,0.3622908,0.07089483,0.9434815,0.9945019
"ENSG00000249628.2",29.34403,-0.05353074,0.7551385,-0.07088864,0.9434864,0.9945019
"ENSG00000182931.8",0.5251577,-0.06618297,0.9338078,-0.07087429,0.9434978,NA
"ENSG00000231731.6",32.50529,0.01624783,0.2292554,0.07087218,0.9434995,0.9945019
"ENSG00000274151.1",0.1179153,0.09142349,1.290579,0.07083912,0.9435258,NA
"ENSG00000279508.1",15.18971,-0.02636141,0.3721405,-0.07083723,0.9435273,0.9945019
"ENSG00000077157.19",1035.151,0.01261567,0.1781023,0.07083389,0.94353,0.9945019
"ENSG00000093217.8",1549.407,-0.01613384,0.2277752,-0.07083228,0.9435312,0.9945019
"ENSG00000244730.1",0.1093889,0.09088364,1.283418,0.07081375,0.943546,NA
"ENSG00000214046.7",2091.888,0.009314041,0.1315379,0.0708088,0.9435499,0.9945019
"ENSG00000072958.7",4318.197,-0.009298063,0.1313737,-0.07077569,0.9435763,0.9945019
"ENSG00000240641.3",0.09895194,-0.1255215,1.774113,-0.07075165,0.9435954,NA
"ENSG00000267261.4",0.1082521,0.09088363,1.284553,0.07075117,0.9435958,NA
"ENSG00000223683.1",0.09139712,0.1636072,2.312764,0.07074098,0.9436039,NA
"ENSG00000265379.1",0.1453994,0.08451145,1.19475,0.0707357,0.9436081,NA
"ENSG00000252339.1",0.7946153,-0.04043415,0.5716611,-0.07073098,0.9436119,NA
"ENSG00000249889.1",0.1076281,0.09088363,1.285182,0.07071655,0.9436233,NA
"ENSG00000166342.17",2.24422,0.03979133,0.5627429,0.0707096,0.9436289,0.9945019
"ENSG00000207451.1",0.1074422,0.09088363,1.28537,0.0707062,0.9436316,NA
"ENSG00000224962.4",0.1073237,0.09088363,1.28549,0.07069959,0.9436368,NA
"ENSG00000242951.1",9.9044,0.01876426,0.2655114,0.07067215,0.9436587,0.9945019
"ENSG00000236202.1",0.1065185,0.09088363,1.286311,0.0706545,0.9436727,NA
"ENSG00000107954.9",90.47163,-0.02895621,0.4098626,-0.07064859,0.9436774,0.9945019
"ENSG00000169247.10",20.8522,0.01952358,0.2764565,0.07062078,0.9436996,0.9945019
"ENSG00000188266.12",206.0415,-0.01083551,0.1534874,-0.07059539,0.9437198,0.9945019
"ENSG00000270521.1",0.116472,0.09142412,1.295958,0.07054559,0.9437594,NA
"ENSG00000246731.2",15.96774,-0.01853459,0.2628271,-0.07052009,0.9437797,0.9945019
"ENSG00000223375.1",0.1111987,0.09142422,1.296806,0.07049953,0.9437961,NA
"ENSG00000057294.12",1110.702,-0.01837235,0.2606892,-0.07047605,0.9438148,0.9945019
"ENSG00000254780.1",1.390888,0.03110933,0.4415728,0.07045119,0.9438345,NA
"ENSG00000106384.9",1054.514,0.02648713,0.3760277,0.07043929,0.943844,0.9945019
"ENSG00000246863.2",2.133334,-0.02643806,0.3753538,-0.07043505,0.9438474,0.9945019
"ENSG00000217385.1",0.2688128,0.06814941,0.9676183,0.07043006,0.9438514,NA
"ENSG00000207042.1",0.1026693,0.09088361,1.290542,0.0704228,0.9438571,NA
"ENSG00000243385.2",0.09415645,-0.1255215,1.78292,-0.07040219,0.9438735,NA
"ENSG00000087086.12",520554.8,0.02033783,0.2888894,0.07040004,0.9438753,0.9945019
"ENSG00000178381.10",1816.169,-0.01569029,0.2229407,-0.07037878,0.9438922,0.9945019
"ENSG00000273500.1",0.4549743,0.04844427,0.6886619,0.07034552,0.9439187,NA
"ENSG00000203858.3",1.17464,0.05638975,0.8018362,0.07032577,0.9439344,NA
"ENSG00000142156.13",6250.668,-0.01757186,0.249937,-0.07030516,0.9439508,0.9945019
"ENSG00000277981.1",0.1002011,0.09088361,1.293039,0.07028682,0.9439654,NA
"ENSG00000227072.1",0.1000399,0.09088361,1.293214,0.07027731,0.9439729,NA
"ENSG00000236570.1",1.116783,0.02900291,0.413122,0.07020422,0.9440311,NA
"ENSG00000264515.4",0.09880192,0.0908836,1.294569,0.07020376,0.9440315,NA
"ENSG00000279851.1",0.09316592,-0.1255215,1.788343,-0.07018872,0.9440435,NA
"ENSG00000266498.1",0.890707,-0.02967089,0.4227685,-0.07018237,0.9440485,NA
"ENSG00000271117.1",0.5003297,0.05116994,0.7300291,0.07009302,0.9441196,NA
"ENSG00000240577.3",0.1933964,0.1013449,1.446133,0.07007997,0.94413,NA
"ENSG00000272435.1",0.1231365,0.09037412,1.290099,0.0700521,0.9441522,NA
"ENSG00000227349.1",0.2779728,0.08566939,1.223061,0.07004509,0.9441578,NA
"ENSG00000229000.1",0.09601567,0.09088359,1.297689,0.07003495,0.9441658,NA
"ENSG00000146463.10",1233.602,0.007662074,0.1094422,0.07001024,0.9441855,0.9945019
"ENSG00000070614.13",5723.477,-0.01146679,0.1638056,-0.07000243,0.9441917,0.9945019
"ENSG00000244050.2",0.3250588,-0.04884989,0.6978409,-0.07000147,0.9441925,NA
"ENSG00000123307.3",0.2301556,-0.1246547,1.781365,-0.06997705,0.9442119,NA
"ENSG00000250878.3",3.335615,-0.01895051,0.2708367,-0.06997024,0.9442173,0.9945019
"ENSG00000254237.4",3.163787,-0.03968748,0.5673648,-0.06995055,0.944233,0.9945019
"ENSG00000116096.5",3722.211,0.01087976,0.1555584,0.06994006,0.9442414,0.9945019
"ENSG00000267332.1",0.2543492,0.1110266,1.587811,0.06992432,0.9442539,NA
"ENSG00000160469.15",121.1298,-0.01648454,0.2357864,-0.06991303,0.9442629,0.9945019
"ENSG00000134744.12",1186.543,0.01372572,0.1964632,0.06986406,0.9443019,0.9945019
"ENSG00000271283.1",0.3667395,0.05829617,0.8348275,0.0698302,0.9443288,NA
"ENSG00000233457.1",0.2650735,-0.05125778,0.7346181,-0.06977473,0.944373,NA
"ENSG00000073536.16",731.6592,0.01280197,0.1835511,0.06974611,0.9443957,0.9945019
"ENSG00000227176.1",1.197482,-0.02707355,0.3883168,-0.06972028,0.9444163,NA
"ENSG00000109762.14",493.7893,-0.01088423,0.1561169,-0.06971849,0.9444177,0.9945019
"ENSG00000248456.1",0.4854891,0.07949823,1.140705,0.0696922,0.9444386,NA
"ENSG00000234300.1",0.0555759,-0.1976608,2.837787,-0.06965313,0.9444697,NA
"ENSG00000279965.1",2.320092,0.03356704,0.4820039,0.0696406,0.9444797,0.9945019
"ENSG00000226683.2",0.1641225,0.1136126,1.631814,0.0696235,0.9444933,NA
"ENSG00000183022.5",1.31019,-0.029055,0.4173935,-0.06961058,0.9445036,NA
"ENSG00000235635.1",0.2626306,-0.05456859,0.7842027,-0.0695848,0.9445241,NA
"ENSG00000160201.10",26.31801,-0.01788858,0.2573422,-0.06951281,0.9445814,0.9945019
"ENSG00000228599.1",0.9608555,-0.03116281,0.448437,-0.06949206,0.944598,NA
"ENSG00000236319.2",1.750987,0.02802184,0.4035329,0.06944126,0.9446384,NA
"ENSG00000256923.1",0.1423786,-0.09174468,1.321635,-0.06941757,0.9446572,NA
"ENSG00000203872.6",14.398,-0.01989284,0.2866728,-0.06939213,0.9446775,0.9945019
"ENSG00000266909.1",0.4969276,0.0539516,0.7776065,0.06938163,0.9446859,NA
"ENSG00000225032.4",75.80312,0.01456689,0.2099913,0.06936901,0.9446959,0.9945019
"ENSG00000175874.8",11.00709,-0.02140206,0.3085994,-0.06935225,0.9447092,0.9945019
"ENSG00000123975.4",848.445,0.01612379,0.2325668,0.06932972,0.9447272,0.9945019
"ENSG00000091482.5",40.85304,-0.03948615,0.5696404,-0.06931767,0.9447368,0.9945019
"ENSG00000168397.15",1933.71,0.007855194,0.1133722,0.06928676,0.9447614,0.9945019
"ENSG00000249934.2",0.2261518,-0.05519503,0.7967891,-0.06927182,0.9447733,NA
"ENSG00000184954.4",0.05331225,-0.1976609,2.85539,-0.06922378,0.9448115,NA
"ENSG00000164816.7",0.1801322,0.149578,2.161933,0.06918714,0.9448407,NA
"ENSG00000260836.1",0.14262,0.0889302,1.285427,0.06918337,0.9448437,NA
"ENSG00000226774.1",0.1486542,0.1530262,2.212007,0.06917981,0.9448465,NA
"ENSG00000253552.6",95.66278,0.02327294,0.336516,0.06915849,0.9448635,0.9945019
"ENSG00000239994.2",0.1177066,-0.1219961,1.764403,-0.06914298,0.9448758,NA
"ENSG00000252236.1",0.5795484,0.05137651,0.7432065,0.06912819,0.9448876,NA
"ENSG00000135801.8",1199.58,0.007595504,0.1098789,0.06912616,0.9448892,0.9945019
"ENSG00000099330.7",1837.202,-0.01308194,0.1892843,-0.06911269,0.9448999,0.9945019
"ENSG00000242320.2",0.1382116,-0.1222611,1.770062,-0.06907162,0.9449326,NA
"ENSG00000259380.4",0.7714817,0.06798775,0.984607,0.06905065,0.9449493,NA
"ENSG00000232746.1",0.0745289,0.1630132,2.362605,0.06899724,0.9449918,NA
"ENSG00000260095.1",18.48851,0.01904055,0.275963,0.06899675,0.9449922,0.9945019
"ENSG00000267735.1",0.5260259,-0.03613557,0.5242489,-0.06892826,0.9450467,NA
"ENSG00000227484.1",0.5483625,-0.04050182,0.587809,-0.06890302,0.9450668,NA
"ENSG00000064652.9",479.8172,-0.008082983,0.1173307,-0.06889062,0.9450767,0.9945019
"ENSG00000250345.2",0.2164264,-0.06763207,0.9821506,-0.0688612,0.9451001,NA
"ENSG00000205903.5",1226.811,-0.008082317,0.1174159,-0.06883496,0.945121,0.9945019
"ENSG00000250860.1",0.4152407,-0.04570098,0.6640247,-0.06882422,0.9451295,NA
"ENSG00000048392.10",1431.961,-0.008814705,0.128093,-0.06881486,0.945137,0.9945019
"ENSG00000124766.5",1977.098,-0.0230268,0.3347353,-0.06879108,0.9451559,0.9945019
"ENSG00000265995.1",0.1809655,0.1747162,2.540533,0.06877148,0.9451715,NA
"ENSG00000278678.1",0.1880138,-0.1198075,1.743034,-0.06873501,0.9452006,NA
"ENSG00000096746.16",2756.265,0.006516702,0.09485246,0.06870356,0.9452256,0.9945019
